area,Date,Rt_025,Rt_05,Rt_10,Rt_20,Rt_25,Rt_30,Rt_40,Rt_50,Rt_60,Rt_70,Rt_75,Rt_80,Rt_90,Rt_95,Rt_975,provenance
"North West",2022-03-07,  1.26,  1.27,  1.46,  1.52,  1.53,  1.54,  1.64,  1.74,  1.80,  1.90,  1.99,  2.01,  2.03,  2.04,  2.05,inferred
"North West",2022-03-08,  1.26,  1.27,  1.46,  1.52,  1.53,  1.54,  1.64,  1.74,  1.80,  1.90,  1.99,  2.01,  2.03,  2.04,  2.05,inferred
"North West",2022-03-09,  1.26,  1.27,  1.46,  1.52,  1.53,  1.54,  1.64,  1.74,  1.80,  1.90,  1.99,  2.01,  2.03,  2.04,  2.05,inferred
"North West",2022-03-10,  1.26,  1.27,  1.46,  1.52,  1.53,  1.54,  1.64,  1.74,  1.80,  1.90,  1.99,  2.01,  2.03,  2.04,  2.05,inferred
"North West",2022-03-11,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-12,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-13,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-14,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-15,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-16,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-17,  1.06,  1.07,  1.14,  1.17,  1.18,  1.18,  1.22,  1.28,  1.31,  1.37,  1.42,  1.43,  1.44,  1.45,  1.46,inferred
"North West",2022-03-18,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-19,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-20,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-21,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-22,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-23,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-24,  0.90,  0.90,  0.92,  0.94,  0.95,  0.96,  0.97,  0.98,  0.99,  1.01,  1.03,  1.04,  1.05,  1.05,  1.06,inferred
"North West",2022-03-25,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-03-26,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-03-27,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-03-28,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-03-29,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-03-30,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-03-31,  0.49,  0.50,  0.50,  0.51,  0.51,  0.52,  0.52,  0.53,  0.54,  0.55,  0.56,  0.57,  0.60,  0.64,  0.65,inferred
"North West",2022-04-01,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-02,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-03,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-04,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-05,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-06,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-07,  0.52,  0.53,  0.53,  0.54,  0.54,  0.57,  0.59,  0.61,  0.66,  0.70,  0.70,  0.71,  0.76,  0.86,  0.87,inferred
"North West",2022-04-08,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-09,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-10,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-11,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-12,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-13,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-14,  0.56,  0.57,  0.57,  0.58,  0.59,  0.61,  0.64,  0.66,  0.70,  0.73,  0.74,  0.74,  0.79,  0.83,  0.84,inferred
"North West",2022-04-15,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-16,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-17,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-18,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-19,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-20,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-21,  0.50,  0.51,  0.51,  0.52,  0.53,  0.55,  0.57,  0.59,  0.61,  0.64,  0.65,  0.65,  0.69,  0.74,  0.75,inferred
"North West",2022-04-22,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-23,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-24,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-25,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-26,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-27,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-28,  0.56,  0.57,  0.58,  0.59,  0.60,  0.62,  0.66,  0.68,  0.72,  0.75,  0.76,  0.77,  0.83,  0.92,  0.93,inferred
"North West",2022-04-29,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-04-30,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-05-01,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-05-02,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-05-03,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-05-04,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-05-05,  0.74,  0.75,  0.76,  0.78,  0.79,  0.80,  0.82,  0.84,  0.86,  0.88,  0.89,  0.89,  0.91,  0.92,  0.92,inferred
"North West",2022-05-06,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-07,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-08,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-09,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-10,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-11,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-12,  0.67,  0.68,  0.69,  0.70,  0.71,  0.72,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.83,  0.87,  0.88,inferred
"North West",2022-05-13,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-14,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-15,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-16,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-17,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-18,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-19,  0.66,  0.67,  0.68,  0.70,  0.70,  0.71,  0.73,  0.75,  0.77,  0.78,  0.79,  0.80,  0.84,  0.86,  0.88,inferred
"North West",2022-05-20,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-21,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-22,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-23,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-24,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-25,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-26,  0.75,  0.76,  0.77,  0.79,  0.80,  0.81,  0.83,  0.84,  0.86,  0.88,  0.89,  0.90,  0.93,  0.96,  0.97,inferred
"North West",2022-05-27,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-05-28,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-05-29,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-05-30,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-05-31,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-06-01,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-06-02,  0.80,  0.82,  0.84,  0.87,  0.88,  0.89,  0.91,  0.93,  0.95,  0.97,  0.98,  0.99,  1.02,  1.05,  1.08,inferred
"North West",2022-06-03,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-04,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-05,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-06,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-07,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-08,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-09,  0.77,  0.79,  0.82,  0.87,  0.89,  0.91,  0.94,  0.97,  1.00,  1.03,  1.05,  1.07,  1.13,  1.17,  1.22,projected
"North West",2022-06-10,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-11,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-12,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-13,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-14,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-15,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-16,  0.74,  0.79,  0.84,  0.90,  0.93,  0.95,  0.99,  1.02,  1.07,  1.10,  1.13,  1.15,  1.23,  1.30,  1.37,projected
"North West",2022-06-17,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"North West",2022-06-18,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"North West",2022-06-19,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"North West",2022-06-20,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"North West",2022-06-21,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"North West",2022-06-22,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"North West",2022-06-23,  0.76,  0.80,  0.87,  0.93,  0.96,  0.98,  1.04,  1.08,  1.13,  1.19,  1.22,  1.25,  1.34,  1.45,  1.55,projected
"Midlands",2022-02-18,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-19,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-20,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-21,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-22,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-23,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-24,  0.76,  0.77,  0.77,  0.78,  0.79,  0.79,  0.80,  0.81,  0.81,  0.82,  0.82,  0.83,  0.84,  0.85,  0.85,inferred
"Midlands",2022-02-25,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-02-26,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-02-27,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-02-28,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-03-01,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-03-02,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-03-03,  1.48,  1.49,  1.50,  1.52,  1.53,  1.53,  1.54,  1.55,  1.55,  1.56,  1.56,  1.56,  1.57,  1.58,  1.59,inferred
"Midlands",2022-03-04,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-05,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-06,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-07,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-08,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-09,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-10,  1.26,  1.27,  1.47,  1.51,  1.52,  1.52,  1.61,  1.71,  1.76,  1.85,  1.92,  1.93,  1.95,  1.96,  1.97,inferred
"Midlands",2022-03-11,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-12,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-13,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-14,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-15,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-16,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-17,  1.07,  1.08,  1.15,  1.17,  1.18,  1.18,  1.23,  1.28,  1.31,  1.36,  1.41,  1.42,  1.44,  1.45,  1.45,inferred
"Midlands",2022-03-18,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-19,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-20,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-21,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-22,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-23,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-24,  0.90,  0.91,  0.93,  0.96,  0.96,  0.97,  0.99,  1.00,  1.01,  1.03,  1.05,  1.05,  1.06,  1.07,  1.07,inferred
"Midlands",2022-03-25,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-03-26,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-03-27,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-03-28,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-03-29,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-03-30,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-03-31,  0.55,  0.55,  0.55,  0.56,  0.56,  0.57,  0.57,  0.58,  0.59,  0.60,  0.60,  0.61,  0.64,  0.69,  0.69,inferred
"Midlands",2022-04-01,  0.54,  0.55,  0.55,  0.56,  0.56,  0.59,  0.61,  0.63,  0.66,  0.70,  0.70,  0.71,  0.73,  0.83,  0.84,inferred
"Midlands",2022-04-02,  0.54,  0.55,  0.55,  0.56,  0.56,  0.59,  0.61,  0.63,  0.66,  0.70,  0.70,  0.71,  0.73,  0.83,  0.84,inferred
