area,Date,Rt_025,Rt_05,Rt_10,Rt_20,Rt_25,Rt_30,Rt_40,Rt_50,Rt_60,Rt_70,Rt_75,Rt_80,Rt_90,Rt_95,Rt_975,provenance
"North West",2022-02-03, 0.51, 0.51, 0.56, 0.60, 0.60, 0.61, 0.62, 0.62, 0.64, 0.66, 0.67, 0.68, 0.71, 0.72, 0.73,inferred
"North West",2022-02-04, 0.51, 0.51, 0.56, 0.60, 0.60, 0.61, 0.62, 0.62, 0.64, 0.66, 0.67, 0.68, 0.71, 0.72, 0.73,inferred
"North West",2022-02-05, 0.51, 0.51, 0.56, 0.60, 0.60, 0.61, 0.62, 0.62, 0.64, 0.66, 0.67, 0.68, 0.71, 0.72, 0.73,inferred
"North West",2022-02-06, 0.51, 0.51, 0.56, 0.60, 0.60, 0.61, 0.62, 0.62, 0.64, 0.66, 0.67, 0.68, 0.71, 0.72, 0.73,inferred
"North West",2022-02-07, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-08, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-09, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-10, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-11, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-12, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-13, 0.59, 0.60, 0.65, 0.71, 0.72, 0.73, 0.74, 0.75, 0.75, 0.76, 0.77, 0.79, 0.83, 0.84, 0.85,inferred
"North West",2022-02-14, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-15, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-16, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-17, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-18, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-19, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-20, 0.58, 0.59, 0.64, 0.69, 0.69, 0.70, 0.71, 0.72, 0.73, 0.75, 0.75, 0.77, 0.79, 0.80, 0.81,inferred
"North West",2022-02-21, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-22, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-23, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-24, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-25, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-26, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-27, 1.16, 1.16, 1.18, 1.20, 1.21, 1.23, 1.26, 1.27, 1.28, 1.29, 1.30, 1.30, 1.32, 1.33, 1.34,inferred
"North West",2022-02-28, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-01, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-02, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-03, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-04, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-05, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-06, 1.48, 1.49, 1.51, 1.56, 1.60, 1.61, 1.68, 1.75, 1.77, 1.78, 1.79, 1.80, 1.85, 2.06, 2.08,inferred
"North West",2022-03-07, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-08, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-09, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-10, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-11, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-12, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-13, 1.16, 1.17, 1.19, 1.25, 1.28, 1.30, 1.32, 1.34, 1.35, 1.37, 1.37, 1.40, 1.51, 1.66, 1.68,inferred
"North West",2022-03-14, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-15, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-16, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-17, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-18, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-19, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-20, 1.05, 1.05, 1.06, 1.08, 1.09, 1.10, 1.10, 1.11, 1.11, 1.12, 1.13, 1.14, 1.20, 1.26, 1.27,inferred
"North West",2022-03-21, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-22, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-23, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-24, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-25, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-26, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-27, 0.72, 0.73, 0.73, 0.74, 0.74, 0.74, 0.75, 0.76, 0.77, 0.78, 0.78, 0.79, 0.80, 0.81, 0.81,inferred
"North West",2022-03-28, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-03-29, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-03-30, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-03-31, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-04-01, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-04-02, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-04-03, 0.47, 0.48, 0.51, 0.54, 0.54, 0.55, 0.56, 0.57, 0.59, 0.61, 0.62, 0.64, 0.68, 0.69, 0.70,inferred
"North West",2022-04-04, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-05, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-06, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-07, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-08, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-09, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-10, 0.57, 0.57, 0.64, 0.69, 0.71, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.81, 0.83, 0.84,inferred
"North West",2022-04-11, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-12, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-13, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-14, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-15, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-16, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-17, 0.58, 0.58, 0.64, 0.68, 0.69, 0.70, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.78, 0.79, 0.80,inferred
"North West",2022-04-18, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-19, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-20, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-21, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-22, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-23, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-24, 0.49, 0.50, 0.54, 0.59, 0.60, 0.61, 0.62, 0.63, 0.64, 0.66, 0.67, 0.69, 0.71, 0.72, 0.73,inferred
"North West",2022-04-25, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-04-26, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-04-27, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-04-28, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-04-29, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-04-30, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-05-01, 0.53, 0.55, 0.59, 0.63, 0.64, 0.65, 0.67, 0.69, 0.70, 0.72, 0.73, 0.75, 0.80, 0.89, 0.96,inferred
"North West",2022-05-02, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-03, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-04, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-05, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-06, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-07, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-08, 0.54, 0.57, 0.61, 0.65, 0.67, 0.68, 0.70, 0.73, 0.75, 0.78, 0.80, 0.82, 1.08, 5.80, 5.87,projected
"North West",2022-05-09, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-10, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-11, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-12, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-13, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-14, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-15, 0.56, 0.60, 0.64, 0.69, 0.70, 0.72, 0.75, 0.78, 0.80, 0.84, 0.86, 0.89, 1.66, 6.20, 6.23,projected
"North West",2022-05-16, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"North West",2022-05-17, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"North West",2022-05-18, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"North West",2022-05-19, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"North West",2022-05-20, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"North West",2022-05-21, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"North West",2022-05-22, 0.60, 0.64, 0.68, 0.73, 0.75, 0.77, 0.80, 0.83, 0.87, 0.91, 0.94, 0.98, 1.67, 6.00, 6.05,projected
"Midlands",2022-01-17, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-18, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-19, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-20, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-21, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-22, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-23, 0.90, 0.90, 0.91, 0.92, 0.93, 0.93, 0.94, 0.95, 0.96, 0.96, 0.96, 0.96, 0.97, 0.97, 0.97,inferred
"Midlands",2022-01-24, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-25, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-26, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-27, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-28, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-29, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-30, 0.65, 0.65, 0.67, 0.68, 0.69, 0.69, 0.70, 0.71, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77,inferred
"Midlands",2022-01-31, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-01, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-02, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-03, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-04, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-05, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-06, 0.49, 0.50, 0.56, 0.59, 0.59, 0.59, 0.60, 0.61, 0.63, 0.65, 0.65, 0.67, 0.70, 0.71, 0.72,inferred
"Midlands",2022-02-07, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-08, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-09, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-10, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-11, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-12, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-13, 0.58, 0.59, 0.65, 0.71, 0.72, 0.72, 0.73, 0.74, 0.75, 0.76, 0.76, 0.79, 0.82, 0.84, 0.84,inferred
"Midlands",2022-02-14, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-15, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-16, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-17, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-18, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-19, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-20, 0.53, 0.54, 0.61, 0.64, 0.65, 0.66, 0.66, 0.67, 0.69, 0.70, 0.71, 0.72, 0.75, 0.76, 0.77,inferred
"Midlands",2022-02-21, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-22, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-23, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-24, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-25, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-26, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-27, 1.04, 1.05, 1.06, 1.10, 1.12, 1.14, 1.17, 1.18, 1.19, 1.19, 1.20, 1.20, 1.21, 1.22, 1.23,inferred
"Midlands",2022-02-28, 1.44, 1.45, 1.47, 1.52, 1.54, 1.55, 1.61, 1.67, 1.68, 1.70, 1.70, 1.71, 1.76, 1.89, 1.91,inferred
"Midlands",2022-03-01, 1.44, 1.45, 1.47, 1.52, 1.54, 1.55, 1.61, 1.67, 1.68, 1.70, 1.70, 1.71, 1.76, 1.89, 1.91,inferred
